Clasa_Pasquill,Zona_k,F_k,F_ki
A,1,0.0625,0.1666666667
A,2,0.0625,0.1666666667
A,3,0.0625,0.1666666667
A,4,0.0625,0.1666666667
A,5,0.0625,0.1666666667
A,6,0.0625,0.1666666667
A,7,0.0625,0.1666666667
A,8,0.0625,0.1666666667
A,9,0.0625,0.1666666667
A,10,0.0625,0.1666666667
A,11,0.0625,0.1666666667
A,12,0.0625,0.1666666667
A,13,0.0625,0.1666666667
A,14,0.0625,0.1666666667
A,15,0.0625,0.1666666667
A,16,0.0625,0.1666666667
B,1,0.0625,0.1666666667
B,2,0.0625,0.1666666667
B,3,0.0625,0.1666666667
B,4,0.0625,0.1666666667
B,5,0.0625,0.1666666667
B,6,0.0625,0.1666666667
B,7,0.0625,0.1666666667
B,8,0.0625,0.1666666667
B,9,0.0625,0.1666666667
B,10,0.0625,0.1666666667
B,11,0.0625,0.1666666667
B,12,0.0625,0.1666666667
B,13,0.0625,0.1666666667
B,14,0.0625,0.1666666667
B,15,0.0625,0.1666666667
B,16,0.0625,0.1666666667
C,1,0.0625,0.1666666667
C,2,0.0625,0.1666666667
C,3,0.0625,0.1666666667
C,4,0.0625,0.1666666667
C,5,0.0625,0.1666666667
C,6,0.0625,0.1666666667
C,7,0.0625,0.1666666667
C,8,0.0625,0.1666666667
C,9,0.0625,0.1666666667
C,10,0.0625,0.1666666667
C,11,0.0625,0.1666666667
C,12,0.0625,0.1666666667
C,13,0.0625,0.1666666667
C,14,0.0625,0.1666666667
C,15,0.0625,0.1666666667
C,16,0.0625,0.1666666667
D,1,0.0625,0.1666666667
D,2,0.0625,0.1666666667
D,3,0.0625,0.1666666667
D,4,0.0625,0.1666666667
D,5,0.0625,0.1666666667
D,6,0.0625,0.1666666667
D,7,0.0625,0.1666666667
D,8,0.0625,0.1666666667
D,9,0.0625,0.1666666667
D,10,0.0625,0.1666666667
D,11,0.0625,0.1666666667
D,12,0.0625,0.1666666667
D,13,0.0625,0.1666666667
D,14,0.0625,0.1666666667
D,15,0.0625,0.1666666667
D,16,0.0625,0.1666666667
E,1,0.0625,0.1666666667
E,2,0.0625,0.1666666667
E,3,0.0625,0.1666666667
E,4,0.0625,0.1666666667
E,5,0.0625,0.1666666667
E,6,0.0625,0.1666666667
E,7,0.0625,0.1666666667
E,8,0.0625,0.1666666667
E,9,0.0625,0.1666666667
E,10,0.0625,0.1666666667
E,11,0.0625,0.1666666667
E,12,0.0625,0.1666666667
E,13,0.0625,0.1666666667
E,14,0.0625,0.1666666667
E,15,0.0625,0.1666666667
E,16,0.0625,0.1666666667
F,1,0.0625,0.1666666667
F,2,0.0625,0.1666666667
F,3,0.0625,0.1666666667
F,4,0.0625,0.1666666667
F,5,0.0625,0.1666666667
F,6,0.0625,0.1666666667
F,7,0.0625,0.1666666667
F,8,0.0625,0.1666666667
F,9,0.0625,0.1666666667
F,10,0.0625,0.1666666667
F,11,0.0625,0.1666666667
F,12,0.0625,0.1666666667
F,13,0.0625,0.1666666667
F,14,0.0625,0.1666666667
F,15,0.0625,0.1666666667
F,16,0.0625,0.1666666667
